"make","model","condition","grade","capacity","colour","network","count"
"Alcatel","1016G","Working","Grade B B2B","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B B2B","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B B2B","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B B2B","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","White","Unlocked"
"Alcatel","1016G","Working","Grade B B2B","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","White","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","White","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B B2B","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B B2B","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B B2B","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked"
"Alcatel","1016G","Working","Grade B B2B","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B B2B","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B B2B","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B B2B","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B B2B","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B B2B","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B B2B","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B B2B","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B B2B","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B B2B","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1016G","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"
