"make","model","condition","grade","capacity","colour","network","count"
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2055
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2056
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2057
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2058
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2059
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2060
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2061
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2062
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2063
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2064
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2065
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2066
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2067
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2068
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2069
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2070
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2071
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2072
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2073
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2074
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2075
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2076
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2077
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2078
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2079
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2080
Vodafone,"SURE SIGNAL V3","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",2081
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2082
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2083
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2084
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2085
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2086
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2087
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2088
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2089
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2090
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2091
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2092
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2093
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2094
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2095
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2096
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2097
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2098
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2099
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2100
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2101
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2102
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2103
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2104
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2105
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2106
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2107
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2108
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2109
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2110
Vodafone,"SURE SIGNAL V3","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",2111
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2112
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2113
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2114
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2115
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2116
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2117
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2118
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2119
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2120
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2121
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2122
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2123
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2124
Vodafone,"SURE SIGNAL V3","BER-Scrap","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",2125
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2126
Vodafone,"SURE SIGNAL V3","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",2127
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2128
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2129
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2130
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2131
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2132
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2133
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2134
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2135
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2136
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2137
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2138
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2139
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2140
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2141
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2142
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2143
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2144
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2145
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2146
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2147
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2148
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2149
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2150
Vodafone,"SURE SIGNAL V3","BER-Scrap","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",2151
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2152
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2153
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2154
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2155
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2156
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2157
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2158
Vodafone,"SURE SIGNAL V3","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",2159
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2160
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2161
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2162
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2163
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2164
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2165
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2166
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2167
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2168
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2169
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2170
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2171
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2172
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2173
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2174
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2175
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2176
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2177
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2178
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2179
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2180
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2181
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2182
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2183
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2184
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2185
Vodafone,"SURE SIGNAL V3","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",2186
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2187
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2188
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2189
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2190
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2191
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2192
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2193
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2194
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2195
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2196
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2197
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2198
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2199
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2200
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2201
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2202
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2203
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2204
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2205
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2206
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2207
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2208
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2209
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2210
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2211
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2212
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2213
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2214
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2215
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2216
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2217
Vodafone,"SURE SIGNAL V3","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",2218
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2219
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2220
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2221
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2222
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2223
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2224
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2225
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2226
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2227
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2228
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2229
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2230
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2231
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2232
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2233
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2234
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2235
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2236
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2237
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2238
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2239
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2240
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2241
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2242
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2243
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2244
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2245
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2246
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2247
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2248
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2249
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2250
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2251
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2252
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2253
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2254
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2255
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2256
Vodafone,"SURE SIGNAL V3","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",2257
Vodafone,"SURE SIGNAL V3","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",2258
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2259
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2260
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2261
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2262
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2263
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2264
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2265
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2266
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2267
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2268
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2269
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2270
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2271
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2272
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2273
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2274
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2275
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2276
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2277
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2278
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2279
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2280
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2281
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2282
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2283
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2284
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2285
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2286
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2287
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2288
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2289
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2290
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2291
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2292
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2293
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2294
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2295
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2296
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2297
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2298
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2299
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2300
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2301
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2302
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2303
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2304
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2305
Vodafone,"SURE SIGNAL V3","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",2306
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2307
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2308
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2309
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2310
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2311
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2312
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2313
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2314
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2315
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2316
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2317
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2318
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2319
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2320
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2321
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2322
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2323
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2324
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2325
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2326
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2327
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2328
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2329
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2330
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2331
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2332
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2333
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2334
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2335
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2336
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2337
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2338
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2339
Vodafone,"SURE SIGNAL V3","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",2340
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2341
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2342
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",2343
