"make","model","condition","grade","capacity","colour","network","count"
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2471
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2472
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2473
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2474
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2475
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2476
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2477
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2478
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2479
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2480
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2481
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2482
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2483
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2484
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2485
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2486
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2487
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2488
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2489
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2490
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2491
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2492
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2493
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2494
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2495
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2496
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2497
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2498
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2499
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2500
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2501
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2502
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2503
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2504
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2505
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2506
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2507
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2508
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2509
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2510
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2511
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2512
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2513
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2514
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2515
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2516
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2517
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2518
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2519
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2520
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2521
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2522
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2523
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2524
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2525
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2526
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2527
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2528
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2529
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2530
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2531
LG,"K4","Working","Grade A - Very Good Condition","8GB","White","Unlocked",2532
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2533
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2534
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2535
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2536
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2537
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2538
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2539
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2540
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2541
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2542
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2543
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2544
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2545
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2546
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2547
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2548
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2549
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2550
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2551
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2552
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2553
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2554
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2555
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2556
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2557
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2558
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2559
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2560
LG,"K4","Working","Insurance Grade","8GB","White","Unlocked",2561
LG,"K4","Power On Tested-Broken LCD","Unknown","8GB","Grey","Unlocked",2562
LG,"K4","Working","Grade A - Very Good Condition","8GB","Indigo","Unlocked",2563
LG,"K4","Working – Minor Screen Burn","Grade A - Very Good Condition","4GB","Grey","Unlocked",2564
LG,"K4","Working","Grade A - Very Good Condition","8GB","Indigo","Unlocked",2565
LG,"K4","Non-working","Unknown","4GB","Grey","NOS-Portugal",2566
LG,"K4","Power On Tested-Broken LCD","Unknown","8GB","Indigo","NOS-Portugal",2567
LG,"K4","Power On Tested-Broken LCD","Unknown","8GB","Blue","NOS-Portugal",2568
LG,"K4","Working","Grade C - Acceptable Condition","8GB","Indigo","Unlocked",2569
LG,"K4","Working","Grade A - Very Good Condition","8GB","Indigo","Unlocked",2570
LG,"K4","Power On Tested-Broken LCD","Unknown","8GB","Black","NOS-Portugal",2571
LG,"K4","Working","Grade A - Very Good Condition","8GB","Blue","Unlocked",2572
LG,"K4","Power On Tested-Broken LCD","Unknown","4GB","Blue","NOS-Portugal",2573
LG,"K4","Working","Grade B - Good Condition","8GB","White","Unlocked",2574
LG,"K4","BER","Grade D","8GB","White","Damaged",2575
LG,"K4","Working","Grade A - Very Good Condition","4GB","Black","Unlocked",2576
LG,"K4","iOS 7 Locked","Grade C - Acceptable Condition","8GB","Blue","Unlocked",2577
LG,"K4","Non-working - Unlock","Not Graded","8GB","Indigo","EE Network",2578
LG,"K5 X SCREEN","Working","Grade B - Good Condition","16GB","Black","O2",2579
LG,"K5 X SCREEN","Working","Grade B - Good Condition","16GB","Black","O2",2580
LG,"K520","Brand New","Insurance Grade","16GB","Brown","O2",2581
LG,"K520","Brand New","Insurance Grade","16GB","Brown","O2",2582
LG,"K8","Working","Grade A - Very Good Condition","8GB","Black","Unlocked",2583
LG,"K8","Working","Grade A - Very Good Condition","8GB","Blue","Unlocked",2584
LG,"K8","Working","Grade A - Very Good Condition","8GB","White","Unlocked",2585
LG,"K8","Working","Grade A - Very Good Condition","8GB","Black","Unlocked",2586
LG,"K8","Brand New","Insurance Grade","8GB","Black","Unlocked",2587
LG,"K8","Non-working","Unknown","8GB","Black","NOS-Portugal",2588
LG,"K8","Working","Grade D","8GB","White","Unlocked",2589
LG,"K8","Working","Grade A - Very Good Condition","8GB","Blue","Unlocked",2590
LG,"K8","Working","Grade D","4GB","Black","Unlocked",2591
LG,"K8","Working","Grade C - Acceptable Condition","8GB","Black","Unlocked",2592
LG,"K8","Working – Minor Screen Burn","Grade B - Good Condition","8GB","Black","EE Network",2593
LG,"K8","Non-working - Need Repair - Software","Unknown","8GB","Black","O2",2594
LG,"K8 DUAL SIM","Non-working - Need Battery Cover And Battery","Insurance Grade","8GB","Black","NOS-Portugal",2595
LG,"K8 DUAL SIM","Non-working - Need Battery Cover And Battery","Insurance Grade","8GB","Black","NOS-Portugal",2596
LG,"K8 DUAL SIM","Non-working - Need Battery Cover And Battery","Insurance Grade","8GB","Black","NOS-Portugal",2597
LG,"K8 K350N","Brand New","Insurance Grade","8GB","Bluish Black","Unlocked",2598
LG,"K8 K350N","Working","Grade B - Good Condition","8GB","Bluish Black","Unlocked",2599
LG,"K8 K350N","Brand New","Insurance Grade","8GB","Bluish Black","Unlocked",2600
LG,"K8 K350N","Brand New","Insurance Grade","8GB","Bluish Black","Unlocked",2601
LG,"K8 K350N","Brand New","Insurance Grade","8GB","Bluish Black","Unlocked",2602
LG,"K8 K350N","Working","Grade B - Good Condition","8GB","Bluish Black","Unlocked",2603
LG,"K8 K350N","Working","Grade B - Good Condition","8GB","Bluish Black","Unlocked",2604
LG,"K8 K350N","Brand New","Insurance Grade","8GB","Bluish Black","Unlocked",2605
LG,"K8 K350N","Working","Grade B B2B","8GB","Bluish Black","Unlocked",2606
LG,"K8 K350N","Working","Grade B - Good Condition","8GB","Bluish Black","Unlocked",2607
LG,"K8 K350N","Brand New","Insurance Grade","8GB","Bluish Black","Unlocked",2608
LG,"K8 K350N","Working","Grade A - Very Good Condition","8GB","Bluish Black","Unlocked",2609
LG,"K8 K350N","Working","Grade A - Very Good Condition","8GB","Black","O2",2610
LG,"K8 K350N","Working","Grade B - Good Condition","8GB","Blue","O2",2611
LG,"K8 K350N","Working","Grade B - Good Condition","8GB","Blue","O2",2612
LG,"K8 K350N","Brand New","Brand New","8GB","Blue","Unlocked",2613
LG,"K8 K350N","Brand New","Brand New","8GB","Blue","Unlocked",2614
LG,"K8 K350N","Brand New","Brand New","8GB","Blue","Unlocked",2615
LG,"K8 K350N","Brand New","Brand New","8GB","Blue","Unlocked",2616
LG,"K8 K350N","Brand New","Brand New","8GB","Blue","Unlocked",2617
LG,"K8 K350N","Brand New","Brand New","8GB","Blue","Unlocked",2618
LG,"K8 K350N","Brand New","Brand New","8GB","Blue","Unlocked",2619
LG,"K8 K350N","Brand New","Brand New","8GB","Dark Blue","Unlocked",2620
LG,"K8 K350N","Brand New","Brand New","8GB","Blue","Unlocked",2621
LG,"K8 K350N","Brand New","Brand New","8GB","Blue","Unlocked",2622
LG,"K8 K350N","Brand New","Brand New","8GB","Blue","Unlocked",2623
LG,"K8 K350N","Brand New","Brand New","8GB","Blue","Unlocked",2624
LG,"K8 K350N","Brand New","Brand New","8GB","Blue","Unlocked",2625
LG,"K8 K350N","Brand New","Brand New","8GB","Blue","Unlocked",2626
LG,"K8 K350N","Brand New","Brand New","8GB","Blue","Unlocked",2627
LG,"K8 K350N","Brand New","Brand New","8GB","Blue","Unlocked",2628
LG,"K8 K350N","Brand New","Brand New","8GB","Blue","Unlocked",2629
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2630
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2631
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2632
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2633
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2634
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2635
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2636
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2637
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2638
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2639
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2640
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2641
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2642
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2643
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2644
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2645
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2646
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2647
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2648
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2649
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2650
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2651
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2652
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2653
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2654
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2655
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2656
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2657
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2658
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2659
LG,"K8 K350N","Working","Insurance Grade","16GB","Dark Blue","Unlocked",2660
LG,"K8 K350N","Working","Insurance Grade","16GB","Dark Blue","Unlocked",2661
LG,"K8 K350N","Working","Insurance Grade","16GB","Dark Blue","Unlocked",2662
LG,"K8 K350N","Working","Insurance Grade","16GB","Dark Blue","Unlocked",2663
LG,"K8 K350N","Working","Insurance Grade","16GB","Dark Blue","Unlocked",2664
LG,"K8 K350N","Working","Insurance Grade","16GB","Dark Blue","Unlocked",2665
LG,"K8 K350N","Working","Insurance Grade","16GB","Dark Blue","Unlocked",2666
LG,"K8 K350N","Working","Insurance Grade","16GB","Dark Blue","Unlocked",2667
LG,"K8 K350N","Working","Insurance Grade","16GB","Dark Blue","Unlocked",2668
LG,"K8 K350N","Working","Insurance Grade","16GB","Dark Blue","Unlocked",2669
LG,"K8 K350N","Working","Insurance Grade","16GB","Dark Blue","Unlocked",2670
LG,"K8 K350N","Working","Insurance Grade","16GB","Dark Blue","Unlocked",2671
LG,"K8 K350N","Working","Insurance Grade","16GB","Dark Blue","Unlocked",2672
LG,"K8 K350N","Working","Insurance Grade","16GB","Dark Blue","Unlocked",2673
LG,"K8 K350N","Working","Insurance Grade","16GB","Dark Blue","Unlocked",2674
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2675
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2676
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2677
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2678
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2679
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2680
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2681
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2682
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2683
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2684
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2685
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2686
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2687
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2688
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2689
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2690
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2691
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2692
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2693
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2694
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2695
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2696
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2697
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2698
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2699
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2700
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2701
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2702
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2703
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2704
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2705
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2706
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2707
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2708
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2709
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2710
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2711
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2712
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2713
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2714
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2715
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2716
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2717
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2718
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2719
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2720
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2721
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2722
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2723
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2724
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2725
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2726
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2727
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2728
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2729
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2730
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2731
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2732
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2733
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2734
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2735
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2736
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2737
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2738
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2739
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2740
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2741
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2742
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2743
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2744
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2745
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2746
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2747
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2748
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2749
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2750
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2751
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2752
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2753
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2754
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2755
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2756
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2757
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2758
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2759
LG,"K8 K350N","Working","Grade A - Very Good Condition","8GB","Blue","Unlocked",2760
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2761
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2762
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2763
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2764
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2765
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2766
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2767
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2768
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2769
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2770
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2771
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2772
LG,"K8 K350N","Working","Insurance Grade","8GB","Blue","Unlocked",2773
LG,"K8 K350N","Working","Grade A - Very Good Condition","8GB","Dark Blue","Unlocked",2774
LG,"K8 K350N","Non-working","Unknown","8GB","Dark Blue","Unlocked",2775
LG,"K8 K350N","Working","Insurance Grade","8GB","Dark Blue","Unlocked",2776
LG,"K8 K350N","Working","Insurance Grade","8GB","Dark Blue","Unlocked",2777
LG,"K8 K350N","Working","Grade B - Good Condition","8GB","Dark Blue","Unlocked",2778
LG,"K8 K350N","Non-working","Unknown","8GB","Dark Blue","Unlocked",2779
LG,"K8 K350N","Non-working - Need Repair - HardWare","Insurance Grade","8GB","Dark Blue","Unlocked",2780
LG,"K8 K350N","Working – Minor Screen Burn","Grade A - Very Good Condition","8GB","Dark Blue","Unlocked",2781
LG,"K8 K350N","Working – Minor Screen Burn","Grade A - Very Good Condition","8GB","Dark Blue","Unlocked",2782
LG,"K8 K350N","Working","Insurance Grade","8GB","Dark Blue","Unlocked",2783
LG,"K8 K350N","Working","Grade A - Very Good Condition","8GB","Dark Blue","Unlocked",2784
LG,"K8 K350N","Working","Insurance Grade","8GB","Dark Blue","Unlocked",2785
LG,"K8 K350N","Working","Insurance Grade","8GB","Dark Blue","Unlocked",2786
LG,"K8 K350N","Working","Insurance Grade","8GB","Dark Blue","Unlocked",2787
LG,"K8 K350N","Working","Insurance Grade","8GB","Dark Blue","Unlocked",2788
LG,"K8 K350N","Non-working","Grade A - Very Good Condition","8GB","Dark Blue","Unlocked",2789
LG,"K8 K350N","Working","Insurance Grade","8GB","Dark Blue","Unlocked",2790
LG,"K8 K350N","Working","Insurance Grade","8GB","Dark Blue","Unlocked",2791
LG,"K8 K350N","Working","Grade A - Very Good Condition","8GB","Dark Blue","Unlocked",2792
LG,"K8 K350N","Working","Insurance Grade","8GB","Dark Blue","Unlocked",2793
LG,"K8 K350N","Working – Minor Screen Burn","Grade B - Good Condition","8GB","Dark Blue","Unlocked",2794
LG,"K8 K350N","Working","Grade A - Very Good Condition","8GB","Dark Blue","Unlocked",2795
LG,"K8 K350N","Working – Major Screen Burn","Grade B - Good Condition","8GB","Dark Blue","Unlocked",2796
LG,"K8 K350N","Working","Grade A - Very Good Condition","8GB","Dark Blue","Unlocked",2797
LG,"K8 K350N","Working","Grade A - Very Good Condition","8GB","Dark Blue","Unlocked",2798
LG,"K8 K350N","Non-working","Unknown","8GB","Dark Blue","Unlocked",2799
LG,"K8 K350N","Working","Grade B - Good Condition","8GB","Dark Blue","Unlocked",2800
LG,"K8 K350N","Working","Insurance Grade","8GB","Metallic Grey","Unlocked",2801
LG,"K8 K350N","Working","Insurance Grade","8GB","Dark Blue","Unlocked",2802
LG,"K8 K350N","Working","Grade A - Very Good Condition","8GB","Dark Blue","Unlocked",2803
LG,"K8 K350N","Working","Grade B - Good Condition","8GB","Blue","Unlocked",2804
LG,"K8 K350N","Non-working","Unknown","8GB","Grey","Damaged",2805
LG,"K8 K350N","Working","Grade B - Good Condition","8GB","Black","Unlocked",2806
LG,"KC550","Working - Minor Issue","Grade B - Good Condition","Not Applicable","Black","Unlocked",2807
LG,"KC550","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",2808
LG,"KC910 Renoir","Working","Grade A - Very Good Condition","Not Applicable","Silver","Unlocked",2809
LG,"KC910 Renoir","Working","Grade A - Very Good Condition","Not Applicable","Silver","Unlocked",2810
LG,"KE800","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",2811
LG,"KE800","Working","Grade D","Not Applicable","Black","Unlocked",2812
LG,"KF510","Non-working - Need Repair - Software","Grade A - Very Good Condition","Unknown","Black","EE Network",2813
LG,"KF510","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",2814
LG,"KF600","Non-working - Unlock","Grade C - Acceptable Condition","Unknown","Purple","EE Network",2815
LG,"KF600","Working","Grade A - Very Good Condition","Not Applicable","Silver","Unlocked",2816
LG,"KF600","Brand New","Brand New","Not Applicable","Black","Unlocked",2817
LG,"KF700","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",2818
LG,"KG130","Working – Major Screen Burn","Grade B - Good Condition","Not Applicable","Silver","Unlocked",2819
LG,"KG220","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",2820
LG,"KG225","Working","Grade B - Good Condition","Not Applicable","Black","Virgin",2821
LG,"KG275","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",2822
LG,"KG320","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",2823
LG,"KG320","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",2824
LG,"KG320","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",2825
LG,"KG800","Working","Grade B - Good Condition","Not Applicable","Silver","Unlocked",2826
LG,"KG800","Working","Grade C - Acceptable Condition","Not Applicable","Unknown","Unlocked",2827
LG,"KG800","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",2828
LG,"KG800","Brand New","Brand New","Not Applicable","Brown","Unlocked",2829
